nom_compteur,Annee,Mois,Jour,jour_semaine_numero,jour_we,vac_aout,PRECIP_TOTAL_DAY_MM,TOTAL_SNOW_MM,TEMPERATURE_MEAN,jours_feries,Confinement,OPINION,sum_counts
38 rue Turbigo NE-SO,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,3195.0
38 rue Turbigo NE-SO,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,2205.0
38 rue Turbigo NE-SO,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,1504.0
38 rue Turbigo NE-SO,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,2630.0
38 rue Turbigo NE-SO,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,3069.0
38 rue Turbigo NE-SO,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,3145.0
38 rue Turbigo NE-SO,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,3137.0
38 rue Turbigo NE-SO,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,2778.0
38 rue Turbigo NE-SO,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,2228.0
38 rue Turbigo NE-SO,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,1937.0
38 rue Turbigo SO-NE,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,1009.0
38 rue Turbigo SO-NE,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,1925.0
38 rue Turbigo SO-NE,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,2958.0
38 rue Turbigo SO-NE,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,2986.0
38 rue Turbigo SO-NE,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,3297.0
38 rue Turbigo SO-NE,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,3344.0
38 rue Turbigo SO-NE,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,2460.0
38 rue Turbigo SO-NE,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,1890.0
38 rue Turbigo SO-NE,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,2740.0
38 rue Turbigo SO-NE,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,2960.0
38 rue Turbigo SO-NE,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,3466.0
38 rue Turbigo SO-NE,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,3547.0
38 rue Turbigo SO-NE,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,3340.0
38 rue Turbigo SO-NE,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,1956.0
38 rue Turbigo SO-NE,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,2087.0
38 rue Turbigo SO-NE,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,2435.0
38 rue Turbigo SO-NE,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,3049.0
38 rue Turbigo SO-NE,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,3363.0
38 rue Turbigo SO-NE,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,4736.0
38 rue Turbigo SO-NE,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,3341.0
38 rue Turbigo SO-NE,2023,1,21,5,1,0,0.0,0.0,2.5,0,0,0,2666.0
38 rue Turbigo SO-NE,2023,1,22,6,1,0,0.0,0.0,0.75,0,0,0,1837.0
38 rue Turbigo SO-NE,2023,1,23,0,0,0,0.0,0.0,2.0,0,0,0,2904.0
38 rue Turbigo SO-NE,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,3145.0
38 rue Turbigo SO-NE,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,3102.0
38 rue Turbigo SO-NE,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,2979.0
38 rue Turbigo SO-NE,2023,1,27,4,0,0,0.0,0.0,3.25,0,0,0,2976.0
38 rue Turbigo SO-NE,2023,1,28,5,1,0,0.0,0.0,2.0,0,0,0,2301.0
38 rue Turbigo SO-NE,2023,1,29,6,1,0,0.0,0.0,2.75,0,0,0,1887.0
38 rue Turbigo SO-NE,2023,1,30,0,0,0,0.2,0.0,6.0,0,0,0,2940.0
38 rue Turbigo SO-NE,2023,1,31,1,0,0,0.0,0.0,4.5,0,0,0,4410.0
38 rue Turbigo SO-NE,2023,2,1,2,0,0,0.8,0.0,7.5,0,0,1,3697.0
38 rue Turbigo SO-NE,2023,2,2,3,0,0,0.0,0.0,7.0,0,0,0,3703.0
38 rue Turbigo SO-NE,2023,2,3,4,0,0,0.0,0.0,9.5,0,0,1,3260.0
38 rue Turbigo SO-NE,2023,2,4,5,1,0,0.0,0.0,7.25,0,0,2,2366.0
38 rue Turbigo SO-NE,2023,2,5,6,1,0,0.0,0.0,6.5,0,0,1,2029.0
38 rue Turbigo SO-NE,2023,2,6,0,0,0,0.0,0.0,4.0,0,0,0,3249.0
38 rue Turbigo SO-NE,2023,2,7,1,0,0,0.0,0.0,4.25,0,0,0,4256.0
38 rue Turbigo SO-NE,2023,2,8,2,0,0,0.0,0.0,3.25,0,0,0,3640.0
38 rue Turbigo SO-NE,2023,2,9,3,0,0,0.0,0.0,2.5,0,0,0,3594.0
38 rue Turbigo SO-NE,2023,2,10,4,0,0,0.0,0.0,5.5,0,0,0,3297.0
38 rue Turbigo SO-NE,2023,2,11,5,1,0,0.0,0.0,5.5,0,0,0,2913.0
38 rue Turbigo SO-NE,2023,2,12,6,1,0,0.0,0.0,7.5,0,0,2,2190.0
38 rue Turbigo SO-NE,2023,2,13,0,0,0,0.0,0.0,8.0,0,0,2,3396.0
38 rue Turbigo SO-NE,2023,2,14,1,0,0,0.0,0.0,8.75,0,0,2,3857.0
38 rue Turbigo SO-NE,2023,2,15,2,0,0,0.0,0.0,8.5,0,0,2,3710.0
38 rue Turbigo SO-NE,2023,2,16,3,0,0,0.0,0.0,8.75,0,0,1,3679.0
38 rue Turbigo SO-NE,2023,2,17,4,0,0,0.0,0.0,11.5,0,0,1,3482.0
38 rue Turbigo SO-NE,2023,2,18,5,1,0,0.0,0.0,10.75,0,0,1,2750.0
38 rue Turbigo SO-NE,2023,2,19,6,1,0,0.0,0.0,11.75,0,0,1,2268.0
38 rue Turbigo SO-NE,2023,2,20,0,0,0,0.0,0.0,10.0,0,0,2,3106.0
38 rue Turbigo SO-NE,2023,2,21,1,0,0,0.0,0.0,9.75,0,0,2,3562.0
38 rue Turbigo SO-NE,2023,2,22,2,0,0,0.3,0.0,10.0,0,0,1,3223.0
38 rue Turbigo SO-NE,2023,2,23,3,0,0,0.3,0.0,8.0,0,0,1,3242.0
38 rue Turbigo SO-NE,2023,2,24,4,0,0,0.0,0.0,6.75,0,0,0,2917.0
38 rue Turbigo SO-NE,2023,2,25,5,1,0,0.0,0.0,5.5,0,0,0,2372.0
38 rue Turbigo SO-NE,2023,2,26,6,1,0,0.0,0.0,4.0,0,0,0,1742.0
38 rue Turbigo SO-NE,2023,2,27,0,0,0,0.0,0.0,3.5,0,0,0,2518.0
38 rue Turbigo SO-NE,2023,2,28,1,0,0,0.0,0.0,2.75,0,0,0,2838.0
38 rue Turbigo SO-NE,2023,3,1,2,0,0,0.0,0.0,3.5,0,0,0,2930.0
38 rue Turbigo SO-NE,2023,3,2,3,0,0,0.0,0.0,3.75,0,0,0,3058.0
38 rue Turbigo SO-NE,2023,3,3,4,0,0,0.0,0.0,5.25,0,0,0,2720.0
38 rue Turbigo SO-NE,2023,3,4,5,1,0,0.0,0.0,3.25,0,0,0,2228.0
38 rue Turbigo SO-NE,2023,3,5,6,1,0,0.0,0.0,6.5,0,0,0,1944.0
38 rue Turbigo SO-NE,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,3083.0
38 rue Turbigo SO-NE,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,4619.0
38 rue Turbigo SO-NE,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,3508.0
38 rue Turbigo SO-NE,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,3463.0
38 rue Turbigo SO-NE,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,2828.0
38 rue Turbigo SO-NE,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,2761.0
38 rue Turbigo SO-NE,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,2075.0
38 rue Turbigo SO-NE,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,3244.0
38 rue Turbigo SO-NE,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,3422.0
38 rue Turbigo SO-NE,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,3933.0
38 rue Turbigo SO-NE,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,4101.0
38 rue Turbigo SO-NE,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,3471.0
38 rue Turbigo SO-NE,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,2987.0
38 rue Turbigo SO-NE,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,2105.0
38 rue Turbigo SO-NE,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,3615.0
38 rue Turbigo SO-NE,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,4073.0
38 rue Turbigo SO-NE,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,3551.0
38 rue Turbigo SO-NE,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,4301.0
38 rue Turbigo SO-NE,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,3319.0
38 rue Turbigo SO-NE,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,2968.0
38 rue Turbigo SO-NE,2023,3,26,6,1,0,2.8,0.0,9.0,0,0,1,1949.0
38 rue Turbigo SO-NE,2023,3,27,0,0,0,0.0,0.0,7.75,0,0,1,3408.0
38 rue Turbigo SO-NE,2023,3,28,1,0,0,0.0,0.0,7.0,0,0,2,4166.0
38 rue Turbigo SO-NE,2023,3,29,2,0,0,0.0,0.0,13.25,0,0,3,4341.0
38 rue Turbigo SO-NE,2023,3,30,3,0,0,0.3,0.0,14.75,0,0,1,3924.0
38 rue Turbigo SO-NE,2023,3,31,4,0,0,2.2,0.0,11.5,0,0,1,3426.0
38 rue Turbigo SO-NE,2023,4,1,5,1,0,2.0,0.0,10.25,0,0,1,2866.0
38 rue Turbigo SO-NE,2023,4,2,6,1,0,0.0,0.0,10.25,0,0,2,2078.0
38 rue Turbigo SO-NE,2023,4,3,0,0,0,0.0,0.0,7.25,0,0,2,3492.0
38 rue Turbigo SO-NE,2023,4,4,1,0,0,0.0,0.0,6.75,0,0,2,3946.0
38 rue Turbigo SO-NE,2023,4,5,2,0,0,0.0,0.0,8.75,0,0,2,4076.0
38 rue Turbigo SO-NE,2023,4,6,3,0,0,0.7,0.0,8.75,0,0,1,3913.0
38 rue Turbigo SO-NE,2023,4,7,4,0,0,0.1,0.0,8.0,0,0,0,3469.0
38 rue Turbigo SO-NE,2023,4,8,5,1,0,0.1,0.0,9.0,0,0,2,2488.0
38 rue Turbigo SO-NE,2023,4,9,6,1,0,0.0,0.0,11.25,0,0,2,2023.0
38 rue Turbigo SO-NE,2023,4,10,0,0,0,0.0,0.0,12.25,1,0,1,1634.0
38 rue Turbigo SO-NE,2023,4,11,1,0,0,0.2,0.0,9.5,0,0,1,3149.0
38 rue Turbigo SO-NE,2023,4,12,2,0,0,2.6,0.0,9.75,0,0,1,3216.0
38 rue Turbigo SO-NE,2023,4,13,3,0,0,0.5,0.0,9.25,0,0,1,3869.0
38 rue Turbigo SO-NE,2023,4,14,4,0,0,0.1,0.0,8.5,0,0,0,2973.0
38 rue Turbigo SO-NE,2023,4,15,5,1,0,0.5,0.0,9.75,0,0,1,2717.0
38 rue Turbigo SO-NE,2023,4,16,6,1,0,0.0,0.0,9.5,0,0,2,2632.0
38 rue Turbigo SO-NE,2023,4,17,0,0,0,0.1,0.0,10.25,0,0,1,3402.0
38 rue Turbigo SO-NE,2023,4,18,1,0,0,0.0,0.0,9.75,0,0,1,3801.0
38 rue Turbigo SO-NE,2023,4,19,2,0,0,0.0,0.0,11.25,0,0,1,4258.0
38 rue Turbigo SO-NE,2023,4,20,3,0,0,0.0,0.0,8.0,0,0,0,3974.0
38 rue Turbigo SO-NE,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,3585.0
38 rue Turbigo SO-NE,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,2481.0
38 rue Turbigo SO-NE,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,1701.0
38 rue Turbigo SO-NE,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,2898.0
38 rue Turbigo SO-NE,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,3376.0
38 rue Turbigo SO-NE,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,3586.0
38 rue Turbigo SO-NE,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,3331.0
38 rue Turbigo SO-NE,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,3039.0
38 rue Turbigo SO-NE,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,2516.0
38 rue Turbigo SO-NE,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,2132.0
39 quai François Mauriac NO-SE,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,413.0
39 quai François Mauriac NO-SE,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,898.0
39 quai François Mauriac NO-SE,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,1676.0
39 quai François Mauriac NO-SE,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,1501.0
39 quai François Mauriac NO-SE,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,1653.0
39 quai François Mauriac NO-SE,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,1661.0
39 quai François Mauriac NO-SE,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,893.0
39 quai François Mauriac NO-SE,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,682.0
39 quai François Mauriac NO-SE,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,1580.0
39 quai François Mauriac NO-SE,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,1678.0
39 quai François Mauriac NO-SE,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,1725.0
39 quai François Mauriac NO-SE,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,1697.0
39 quai François Mauriac NO-SE,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,1543.0
39 quai François Mauriac NO-SE,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,659.0
39 quai François Mauriac NO-SE,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,770.0
39 quai François Mauriac NO-SE,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,1239.0
39 quai François Mauriac NO-SE,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,1657.0
39 quai François Mauriac NO-SE,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,1706.0
39 quai François Mauriac NO-SE,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,1942.0
39 quai François Mauriac NO-SE,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,1468.0
39 quai François Mauriac NO-SE,2023,1,21,5,1,0,0.0,0.0,2.5,0,0,0,879.0
39 quai François Mauriac NO-SE,2023,1,22,6,1,0,0.0,0.0,0.75,0,0,0,568.0
39 quai François Mauriac NO-SE,2023,1,23,0,0,0,0.0,0.0,2.0,0,0,0,1467.0
39 quai François Mauriac NO-SE,2023,1,24,1,0,0,0.0,0.0,2.0,0,0,0,1809.0
39 quai François Mauriac NO-SE,2023,1,25,2,0,0,0.0,0.0,3.0,0,0,0,1644.0
39 quai François Mauriac NO-SE,2023,1,26,3,0,0,1.5,0.0,2.75,0,0,0,1547.0
39 quai François Mauriac NO-SE,2023,1,27,4,0,0,0.0,0.0,3.25,0,0,0,1425.0
39 quai François Mauriac NO-SE,2023,1,28,5,1,0,0.0,0.0,2.0,0,0,0,872.0
39 quai François Mauriac NO-SE,2023,1,29,6,1,0,0.0,0.0,2.75,0,0,0,739.0
39 quai François Mauriac NO-SE,2023,1,30,0,0,0,0.2,0.0,6.0,0,0,0,1620.0
39 quai François Mauriac NO-SE,2023,1,31,1,0,0,0.0,0.0,4.5,0,0,0,2093.0
39 quai François Mauriac NO-SE,2023,2,1,2,0,0,0.8,0.0,7.5,0,0,1,1958.0
39 quai François Mauriac NO-SE,2023,2,2,3,0,0,0.0,0.0,7.0,0,0,0,1908.0
39 quai François Mauriac NO-SE,2023,2,3,4,0,0,0.0,0.0,9.5,0,0,1,1618.0
39 quai François Mauriac NO-SE,2023,2,4,5,1,0,0.0,0.0,7.25,0,0,2,821.0
39 quai François Mauriac NO-SE,2023,2,5,6,1,0,0.0,0.0,6.5,0,0,1,803.0
39 quai François Mauriac NO-SE,2023,2,6,0,0,0,0.0,0.0,4.0,0,0,0,1814.0
39 quai François Mauriac NO-SE,2023,2,7,1,0,0,0.0,0.0,4.25,0,0,0,2032.0
39 quai François Mauriac NO-SE,2023,2,8,2,0,0,0.0,0.0,3.25,0,0,0,1949.0
39 quai François Mauriac NO-SE,2023,2,9,3,0,0,0.0,0.0,2.5,0,0,0,1906.0
39 quai François Mauriac NO-SE,2023,2,10,4,0,0,0.0,0.0,5.5,0,0,0,1679.0
39 quai François Mauriac NO-SE,2023,2,11,5,1,0,0.0,0.0,5.5,0,0,0,1139.0
39 quai François Mauriac NO-SE,2023,2,12,6,1,0,0.0,0.0,7.5,0,0,2,835.0
39 quai François Mauriac NO-SE,2023,2,13,0,0,0,0.0,0.0,8.0,0,0,2,1852.0
39 quai François Mauriac NO-SE,2023,2,14,1,0,0,0.0,0.0,8.75,0,0,2,2219.0
39 quai François Mauriac NO-SE,2023,2,15,2,0,0,0.0,0.0,8.5,0,0,2,2036.0
39 quai François Mauriac NO-SE,2023,2,16,3,0,0,0.0,0.0,8.75,0,0,1,1961.0
39 quai François Mauriac NO-SE,2023,2,17,4,0,0,0.0,0.0,11.5,0,0,1,1638.0
39 quai François Mauriac NO-SE,2023,2,18,5,1,0,0.0,0.0,10.75,0,0,1,1057.0
39 quai François Mauriac NO-SE,2023,2,19,6,1,0,0.0,0.0,11.75,0,0,1,870.0
39 quai François Mauriac NO-SE,2023,2,20,0,0,0,0.0,0.0,10.0,0,0,2,1726.0
39 quai François Mauriac NO-SE,2023,2,21,1,0,0,0.0,0.0,9.75,0,0,2,1956.0
39 quai François Mauriac NO-SE,2023,2,22,2,0,0,0.3,0.0,10.0,0,0,1,1628.0
39 quai François Mauriac NO-SE,2023,2,23,3,0,0,0.3,0.0,8.0,0,0,1,1733.0
39 quai François Mauriac NO-SE,2023,2,24,4,0,0,0.0,0.0,6.75,0,0,0,1240.0
39 quai François Mauriac NO-SE,2023,2,25,5,1,0,0.0,0.0,5.5,0,0,0,794.0
39 quai François Mauriac NO-SE,2023,2,26,6,1,0,0.0,0.0,4.0,0,0,0,596.0
39 quai François Mauriac NO-SE,2023,2,27,0,0,0,0.0,0.0,3.5,0,0,0,1262.0
39 quai François Mauriac NO-SE,2023,2,28,1,0,0,0.0,0.0,2.75,0,0,0,1431.0
39 quai François Mauriac NO-SE,2023,3,1,2,0,0,0.0,0.0,3.5,0,0,0,1388.0
39 quai François Mauriac NO-SE,2023,3,2,3,0,0,0.0,0.0,3.75,0,0,0,1458.0
39 quai François Mauriac NO-SE,2023,3,3,4,0,0,0.0,0.0,5.25,0,0,0,1285.0
39 quai François Mauriac NO-SE,2023,3,4,5,1,0,0.0,0.0,3.25,0,0,0,790.0
39 quai François Mauriac NO-SE,2023,3,5,6,1,0,0.0,0.0,6.5,0,0,0,822.0
39 quai François Mauriac NO-SE,2023,3,6,0,0,0,0.0,0.0,6.0,0,0,0,1868.0
39 quai François Mauriac NO-SE,2023,3,7,1,0,0,0.0,0.0,5.75,0,0,0,2149.0
39 quai François Mauriac NO-SE,2023,3,8,2,0,0,3.0,0.0,10.25,0,0,1,1729.0
39 quai François Mauriac NO-SE,2023,3,9,3,0,0,0.8,0.0,11.75,0,0,1,1826.0
39 quai François Mauriac NO-SE,2023,3,10,4,0,0,0.4,0.0,7.75,0,0,1,1395.0
39 quai François Mauriac NO-SE,2023,3,11,5,1,0,0.0,0.0,5.25,0,0,0,931.0
39 quai François Mauriac NO-SE,2023,3,12,6,1,0,0.1,0.0,10.75,0,0,1,907.0
39 quai François Mauriac NO-SE,2023,3,13,0,0,0,0.1,0.0,14.5,0,0,1,1832.0
39 quai François Mauriac NO-SE,2023,3,14,1,0,0,0.6,0.0,9.5,0,0,1,1903.0
39 quai François Mauriac NO-SE,2023,3,15,2,0,0,0.0,0.0,5.75,0,0,0,2129.0
39 quai François Mauriac NO-SE,2023,3,16,3,0,0,0.0,0.0,10.75,0,0,2,2347.0
39 quai François Mauriac NO-SE,2023,3,17,4,0,0,0.0,0.0,12.5,0,0,2,1779.0
39 quai François Mauriac NO-SE,2023,3,18,5,1,0,0.3,0.0,12.5,0,0,1,1135.0
39 quai François Mauriac NO-SE,2023,3,19,6,1,0,0.0,0.0,12.0,0,0,1,757.0
39 quai François Mauriac NO-SE,2023,3,20,0,0,0,0.0,0.0,11.75,0,0,2,2073.0
39 quai François Mauriac NO-SE,2023,3,21,1,0,0,0.1,0.0,11.25,0,0,1,2242.0
39 quai François Mauriac NO-SE,2023,3,22,2,0,0,1.3,0.0,10.5,0,0,1,1854.0
39 quai François Mauriac NO-SE,2023,3,23,3,0,0,0.8,0.0,11.75,0,0,1,2156.0
39 quai François Mauriac NO-SE,2023,3,24,4,0,0,0.7,0.0,13.0,0,0,1,1701.0
39 quai François Mauriac NO-SE,2023,3,25,5,1,0,0.4,0.0,11.25,0,0,1,1181.0
39 quai François Mauriac NO-SE,2023,3,26,6,1,0,2.8,0.0,9.0,0,0,1,806.0
39 quai François Mauriac NO-SE,2023,3,27,0,0,0,0.0,0.0,7.75,0,0,1,2014.0
39 quai François Mauriac NO-SE,2023,3,28,1,0,0,0.0,0.0,7.0,0,0,2,2196.0
39 quai François Mauriac NO-SE,2023,3,29,2,0,0,0.0,0.0,13.25,0,0,3,2275.0
39 quai François Mauriac NO-SE,2023,3,30,3,0,0,0.3,0.0,14.75,0,0,1,2141.0
39 quai François Mauriac NO-SE,2023,3,31,4,0,0,2.2,0.0,11.5,0,0,1,1584.0
39 quai François Mauriac NO-SE,2023,4,1,5,1,0,2.0,0.0,10.25,0,0,1,959.0
39 quai François Mauriac NO-SE,2023,4,2,6,1,0,0.0,0.0,10.25,0,0,2,747.0
39 quai François Mauriac NO-SE,2023,4,3,0,0,0,0.0,0.0,7.25,0,0,2,2013.0
39 quai François Mauriac NO-SE,2023,4,4,1,0,0,0.0,0.0,6.75,0,0,2,2353.0
39 quai François Mauriac NO-SE,2023,4,5,2,0,0,0.0,0.0,8.75,0,0,2,2098.0
39 quai François Mauriac NO-SE,2023,4,6,3,0,0,0.7,0.0,8.75,0,0,1,2049.0
39 quai François Mauriac NO-SE,2023,4,7,4,0,0,0.1,0.0,8.0,0,0,0,1798.0
39 quai François Mauriac NO-SE,2023,4,8,5,1,0,0.1,0.0,9.0,0,0,2,1077.0
39 quai François Mauriac NO-SE,2023,4,9,6,1,0,0.0,0.0,11.25,0,0,2,935.0
39 quai François Mauriac NO-SE,2023,4,10,0,0,0,0.0,0.0,12.25,1,0,1,725.0
39 quai François Mauriac NO-SE,2023,4,11,1,0,0,0.2,0.0,9.5,0,0,1,1782.0
39 quai François Mauriac NO-SE,2023,4,12,2,0,0,2.6,0.0,9.75,0,0,1,1509.0
39 quai François Mauriac NO-SE,2023,4,13,3,0,0,0.5,0.0,9.25,0,0,1,1983.0
39 quai François Mauriac NO-SE,2023,4,14,4,0,0,0.1,0.0,8.5,0,0,0,1493.0
39 quai François Mauriac NO-SE,2023,4,15,5,1,0,0.5,0.0,9.75,0,0,1,1015.0
39 quai François Mauriac NO-SE,2023,4,16,6,1,0,0.0,0.0,9.5,0,0,2,1158.0
39 quai François Mauriac NO-SE,2023,4,17,0,0,0,0.1,0.0,10.25,0,0,1,1891.0
39 quai François Mauriac NO-SE,2023,4,18,1,0,0,0.0,0.0,9.75,0,0,1,2163.0
39 quai François Mauriac NO-SE,2023,4,19,2,0,0,0.0,0.0,11.25,0,0,1,2218.0
39 quai François Mauriac NO-SE,2023,4,20,3,0,0,0.0,0.0,8.0,0,0,0,2127.0
39 quai François Mauriac NO-SE,2023,4,21,4,0,0,1.4,0.0,10.0,0,0,2,1771.0
39 quai François Mauriac NO-SE,2023,4,22,5,1,0,2.2,0.0,9.25,0,0,1,856.0
39 quai François Mauriac NO-SE,2023,4,23,6,1,0,3.7,0.0,10.5,0,0,1,583.0
39 quai François Mauriac NO-SE,2023,4,24,0,0,0,0.7,0.0,10.0,0,0,1,1446.0
39 quai François Mauriac NO-SE,2023,4,25,1,0,0,0.2,0.0,7.25,0,0,1,1685.0
39 quai François Mauriac NO-SE,2023,4,26,2,0,0,0.0,0.0,9.25,0,0,1,1704.0
39 quai François Mauriac NO-SE,2023,4,27,3,0,0,0.1,0.0,12.75,0,0,1,1661.0
39 quai François Mauriac NO-SE,2023,4,28,4,0,0,1.3,0.0,15.75,0,0,1,1333.0
39 quai François Mauriac NO-SE,2023,4,29,5,1,0,0.2,0.0,13.5,0,0,2,964.0
39 quai François Mauriac NO-SE,2023,4,30,6,1,0,0.0,0.0,12.75,0,0,3,960.0
39 quai François Mauriac SE-NO,2023,1,1,6,1,0,0.0,0.0,12.75,1,0,1,299.0
39 quai François Mauriac SE-NO,2023,1,2,0,0,0,6.1,0.0,9.5,0,0,1,1027.0
39 quai François Mauriac SE-NO,2023,1,3,1,0,0,0.0,0.0,7.5,0,0,1,1809.0
39 quai François Mauriac SE-NO,2023,1,4,2,0,0,0.0,0.0,10.0,0,0,1,1625.0
39 quai François Mauriac SE-NO,2023,1,5,3,0,0,0.1,0.0,12.5,0,0,1,1860.0
39 quai François Mauriac SE-NO,2023,1,6,4,0,0,0.2,0.0,11.5,0,0,1,1783.0
39 quai François Mauriac SE-NO,2023,1,7,5,1,0,0.2,0.0,9.25,0,0,1,983.0
39 quai François Mauriac SE-NO,2023,1,8,6,1,0,1.5,0.0,9.5,0,0,1,683.0
39 quai François Mauriac SE-NO,2023,1,9,0,0,0,1.2,0.0,7.5,0,0,1,1743.0
39 quai François Mauriac SE-NO,2023,1,10,1,0,0,1.8,0.0,7.25,0,0,1,1802.0
39 quai François Mauriac SE-NO,2023,1,11,2,0,0,0.5,0.0,11.0,0,0,1,1883.0
39 quai François Mauriac SE-NO,2023,1,12,3,0,0,0.7,0.0,10.25,0,0,1,1840.0
39 quai François Mauriac SE-NO,2023,1,13,4,0,0,1.8,0.0,10.0,0,0,1,1841.0
39 quai François Mauriac SE-NO,2023,1,14,5,1,0,0.9,0.0,9.0,0,0,1,699.0
39 quai François Mauriac SE-NO,2023,1,15,6,1,0,2.2,0.0,7.5,0,0,1,849.0
39 quai François Mauriac SE-NO,2023,1,16,0,0,0,4.9,0.0,5.75,0,0,0,1414.0
39 quai François Mauriac SE-NO,2023,1,17,1,0,0,0.3,0.1,3.5,0,0,0,1808.0
39 quai François Mauriac SE-NO,2023,1,18,2,0,0,0.0,0.0,3.0,0,0,0,1920.0
39 quai François Mauriac SE-NO,2023,1,19,3,0,0,0.0,0.0,3.0,0,0,0,2120.0
39 quai François Mauriac SE-NO,2023,1,20,4,0,0,0.0,0.0,2.5,0,0,0,1691.0
